"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"61471";"https://dadosabertos.camara.leg.br/api/v2/eventos/61471";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2013558";"2021-06-18T09:23:58";"2021-06-18T17:10:02";"Encerrada (Final)";"Seminário, por videoconferência, com os seguintes convidados:

Tema: Dia Internacional de Conscientização Contra Violência contra Idosos 
Abertura:  Ministra da Mulher, da Família e dos Direitos Humanos, Sra. Damares Alves 

9h - 9h30

9h30 - 13h
Mesa 1 - Covid 19 e Violência contra idosos - Como o Legislativo pode ajudar no enfrentamento dessa patologia social endêmica? 
Mediadora: Deputada Carla Dickson

- FERNANDO CESAR PEREIRA FERREIRA -  Ouvidor Nacional dos Direitos Humanos do Ministério da Mulher, da Família e dos Direitos Humanos; 
-  ALEXANDRE ALCÂNTARA (Confirmado), Promotor de Justiça no Ministério Público do Estado do Ceará (MPCE),, ex-presidente e atualmente membro titular do Conselho Técnico Científico  da Associação Nacional dos Membros do Ministério Público de Defesa dos Direitos dos Idosos e Pessoas com Deficiência; 
-  PAOULLA BENEVIDES MAUÉS DE CASTRO (Confirmada),  Delegada representante da  Delegacia Especializada de Proteção ao Idoso de Natal, no Rio Grande do Norte; 
-  VICENTE FALEIROS (Confirmado) - Membro da Sociedade Brasileira de Geriatria e Gerontologia;
-   DANIEL GROISMAN (Confirmado) - Professor e Pesquisador da Escola Politécnica de Saúde Joaquim Venâncio, da Fiocruz:
- RENATO GOMES (Confirmado) - Coordenador-Geral de Promoção dos Direitos da Pessoa Idosa  da Secretaria Nacional de Promoção e Defesa dos Direitos da Pessoa Idosa; 
CLAUDIONOR ROCHA (Confirmado) -  Consultor da Câmara dos Deputados, Especialista em Segurança Pública;
- DEPUTADO DR. FREDERICO (Confirmado) -  Presidente da Comissão de Defesa dos Direitos da Pessoa Idosa.

(Requerimentos REQ 26/2021e REQ 32/2021 da deputada Carla Dickson)
  
13h30 - 15h30
Mesa 2 - Rede de apoio à saúde mental dos idosos - fatores facilitadores e barreiras para implementação . 
Mediadora: Deputada Paula Belmonte

- MARGÔ GOMES DE OLIVEIRA KARNIKOWSKI (Confirmada) -  Diretora e Fundadora da  Universidade do Envelhecer (UniSER/UnB); 
- LUIS JACOB (Confirmado) -  Presidente da Rede Internacional de Universidades da Terceira Idade (RUTIS); 
-  VINÍCIUS FONTES (Confirmado), Mestre em Psicologia da Educação e Especialista em Psicologia Jurídical;
-  MARIA CECÍLIA DE SOUZA MINAYO (Confirmada) - Pesquisadora Emérita da Fundação Oswaldo Cruz 
-  FÁBIO GOMES  (Confirmado) -  Consultor da Câmara dos Deputados, Especialista em Saúde; 
-   RICARDO FIGUEIREDO GIORI (Confirmado) - Defensor Público Federal;
-  CAROLINE MACIEL DA COSTA LIMA DA MATA (Confirmada) - Procuradora Regional da República - PRR 1ª Região (DF) e  Coordenadora do Grupo de Trabalho  Mulher, Criança, Adolescente e Idoso: proteção de direitos; 
-  RENATO GOMES (Confirmado) -  Coordenador-Geral de Promoção dos Direitos da Pessoa Idosa 
da Secretaria Nacional de Promoção e Defesa dos Direitos da Pessoa Idosa.  


(Requerimentos REQ 2/2021 e REQ 5/2021, da deputada Paula Belmonte)


15h45 - 17h30
Mesa 3 - Covid 19 e Saúde Mental e Motora: Como Família e Estado podem apoiar idosos em sua recuperação? 
Mediador:  Deputado Igor Timo

-  LUCÉLIA SILVA NICO, Coordenadora da Saúde do Idoso da Secretaria de Atenção Primária à Saúde do Ministério da Saúde (SAPS-MS);
 - JORGE HENRIQUE MONTEIRO (Confirmado) - 1º Vice-Presidente do Conselho Federal de Educação Física (CONFEF); 
-  MARIA HELENA MOREIRA MADALENA (Confirmada) -  Conselheira do  Conselho Nacional do Idoso e Secretária-Adjunta do  Instituto Brasileiro de Direito de Família.

(Requerimento 10/2021, do deputado Roberto Alves)";"Seminário";"";"Anexo II, Plenário 12";"";"";""
"61852";"https://dadosabertos.camara.leg.br/api/v2/eventos/61852";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2023606";"2021-06-18T09:16:50";"2021-06-18T13:14:48";"Encerrada (Final)";"Debater o Terceiro Setor que atua em iniciativas a preservacao do Meio Ambiente
- Requerimento no 36/2021 da Deputada Carla Zambelli (PSL/SP


EXPOSITORES:

- LORENZO CARRASCO, Escritor, Jornalista e Editor  (Confirmado)

- EDWARD M. LUZ, Mestre e Ex-doutorando em Antropologia Social, Consultor Parlamentar e Pesquisador da Acao das ONGs no Brasil (Confirmado)

- RODINEI ESCOBAR XAVIER CANDEIA,Vereador de Passo Fundo, Procurador Regional de Erechim(Confirmado)

- JONAS MARCOLINO MACUXI, Advogado Indigena Macuxi, Lider da SODIUR (Confirmado)

- FRANCENILDO COSME KABA MUNDURUKU, Presidente da Associacao Indigena Pusuru (Confirmado)

- FERNANDO CARLOS WANDERLEY CONTA, Consultor Legislativo da Camara dos
Deputados (Confirmado)";"Audiência Pública";"";"Anexo II, Plenário 05";"";"";""
"61916";"https://dadosabertos.camara.leg.br/api/v2/eventos/61916";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2025641";"2021-06-18T09:08:00";"2021-06-18T10:29:55";"Encerrada (Final)";"Convidados

BRUNO BARBOSA,DE LUNA, Chefe da Assessoria de Análise Econômica e Gestão de Riscos da Comissão de Valores Mobiliários - CVM (Confirmado)

ALFREDO SEQUEIRA FILHO, Conselheiro da Organização Ais Livres (Confirmado)";"Audiência Pública";"";"Anexo II, Plenário 08";"";"";""
"61703";"https://dadosabertos.camara.leg.br/api/v2/eventos/61703";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2018358";"2021-06-18T09:05:42";"2021-06-18T11:23:44";"Encerrada (Final)";"Audiência Pública - Observatório da Revisão Periódica Universal
Tema: Direitos das pessoas LGBTQIA+ 

Convidadas e convidados:

1.Kátia Maria Guimarães de Andrade, Coordenadora-Geral do Departamento de Promoção dos Direitos de LGBT do Ministério da Mulher, da Família e dos Direitos Humanos 
2.Victor Madrigal-Borloz, especialista independente da ONU em orientação sexual e identidade de gênero 
3.Sergio Gardenghi Suiama, Coordenador do Grupo de Trabalho ""LGBTI: Proteção de Direitos"" da Procuradoria Federal dos Direitos do Cidadão 
4.Ana Lúcia Faria, Coordenadora do Grupo de Trabalho ""Identidade de Gênero e Cidadania LGBTI"" da Defensoria Pública da União 
5.Douglas Admiral Louzada, Defensor Público do Estado do Espírito Santo e Coordenador da Comissão de Diversidade Sexual e Identidade de Gênero da Associação Nacional de Defensoras e de Defensores Públicos- ANADEP 
6.Bruna Benevides, representante da Associação Nacional de Travestis e Transexuais- ANTRA 
7.Darlah Farias, representante do Coletivo Sapato Preto 
8.Dandara Rudsan, representante do Coletivo Amazônico LesbiTrans 
9.Léo Ribas, representante da Liga Brasileira de Lésbicas- LBL 
10.Marcel Jeronymo Lima Oliveira, representante da Aliança Nacional LGBTI+ 
11.Pedro Barbabela, representante de TODXS 
12.Symmy Larrat, representante da Associação Brasileira de Gays, Lésbicas, Bissexuais, Travestis, Transexuais e Intersexos- ABGLT 
13.Thais Emilia de Campos dos Santos, presidente da Associação Brasileira de Intersexos- ABRAI 
14.Washington Luiz Dias, representante da Rede Afro LGBT 

Presenças confirmadas.


Recomendações em exame:

36. Realizar uma reforma legislativa específica para fortalecer as medidas contra a discriminação baseada no gênero e na etnia (Uganda);
39. Tomar as medidas necessárias para lidar com o crime homo-transfóbico, inclusive estabelecendo um sistema para registrar esses crimes (Suécia); 
40. Tomar medidas urgentes para adotar legislação sancionando a discriminação e incitamento à violência com base na orientação sexual, e investigar e sancionar casos de violência contra pessoas LGBTIQ (Argentina);
41. Continuar a promover a promoção das leis e iniciativas que proíbam a discriminação e a incitação à violência em razão da orientação sexual e identidade de gênero, em particular, no caso dos jovens e adolescentes (Chile);
43. Continuar a tomar medidas para desenvolver legislação e políticas nos níveis federal, estadual e municipal para punir e prevenir crimes de ódio e discriminação contra a população LGBTI (Finlândia); 
44. Aprovar uma legislação específica, em conformidade com as suas obrigações internacionais em matéria de direitos humanos, que proíba a discriminação e a incitação à violência baseada na orientação sexual e na identidade de gênero (Honduras); 
45. Seguindo as medidas implementadas a nível nacional, assegurar que os municípios brasileiros desenvolvam políticas específicas para garantir os direitos das pessoas LGBTI (Israel);
66. Estipular medidas para melhorar a situação de baixos índices de registro de casos de violência e discriminação contra pessoas LGBTI e para desenvolver políticas de punição e prevenção de tais atos (Israel); 
67. Assegurar que todos os crimes de ódio contra pessoas LGBTI sejam cuidadosamente investigados e processados e buscar reduzir o ódio através da integração da educação em direitos humanos nos currículos escolares (Canadá).

Requerimento 14/2021, de autoria do Deputado Carlos Veras, subscrito pelos Deputados Bira do Pindaré, Érika Kokay, Frei Anastácio, Joênia Wapichana, Padre João, Sâmia Bomfim e Sóstenes Cavalcante.";"Audiência Pública";"";"Anexo II, Plenário 13";"";"";""
"61955";"https://dadosabertos.camara.leg.br/api/v2/eventos/61955";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2027161";"2021-06-17T14:57:48";"2021-06-17T15:17:40";"Encerrada";"I - Definição do plano de trabalho

II - Deliberação de Requerimentos";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"61936";"https://dadosabertos.camara.leg.br/api/v2/eventos/61936";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2026426";"2021-06-17T14:09:40";"2021-06-17T17:47:36";"Encerrada (Final)";"A) Audiência Pública com o convidado:


1) NELSON AZEVEDO JOBIM, Ministro aposentado ex-Presidente do Supremo Tribunal Federal e do Tribunal Superior Eleitoral (Req. 32) - confirmado;

Em atendimento ao Requerimento de nº 32, de autoria dos Deputados Arlindo Chinaglia, Odair Cunha e Carlos Veras.

B) Deliberação de Requerimentos";"Audiência Pública e Deliberação";"";"Anexo II, Plenário 02";"";"";""
"62022";"https://dadosabertos.camara.leg.br/api/v2/eventos/62022";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2029790";"2021-06-17T10:39:00";"2021-06-17T10:41:00";"Encerrada";"cedes";"Audiência Pública";"";"A Definir";"";"";""
"61858";"https://dadosabertos.camara.leg.br/api/v2/eventos/61858";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2024687";"2021-06-17T13:33:56";"2021-06-17T15:28:37";"Encerrada (Final)";"1) ADRIANA LUSTOSA ELOI VIEIRA (Confirmada)
     Diretora do Departamento de Certificação de Entidades Beneficentes de Assistência Social em           Saúde do Ministério da Saúde

2) ANDRÉ VINÍCIUS GUIMARÃES DE CARVALHO (Confirmado)
     Presidente da Comissão Especial de Direito do Terceiro Setor da Ordem dos Advogados do Brasil        OAB

3) CUSTÓDIO PEREIRA (Confirmado)
     Presidente do Fórum Nacional das Instituições Filantrópicas - FONIF

4) MARIA YVELÔNIA DOS SANTOS ARAÚJO BARBOSA (Confirmada)
     Secretária Nacional de Assistência Social do Ministério da Cidadania

5) MIROCLES CAMPOS VÉRAS NETO (Confirmado)
     Diretor-presidente da Confederação das Santas Casas de Misericórdia, Hospitais e Entidades      Filantrópicas - CMB


REQ 177/2021 - aprovado em 01/06/2021 - Deputado Antônio Brito, subscrito pelos Deputados Flávio Nogueira, Francisco Jr., David Soares, Liziane Bayer, Pr.Marco Feliciano, Tereza Nelma, João Campos, Aline Gurgel, Alan Rick, Odorico Monteiro e Flávia Morais

REQ 198/2021 - aprovado em 16/06/2021 - Deputado Francisco Junior.";"Audiência Pública";"";"Anexo II, Plenário 06";"";"";""
"62016";"https://dadosabertos.camara.leg.br/api/v2/eventos/62016";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2030049";"2021-06-17T11:10:00";"2021-06-17T15:01:00";"Encerrada";"Sessão Deliberativa Extraordinária (virtual)";"Sessão Deliberativa";"";"Plenário da Câmara dos Deputados";"";"";""
"61737";"https://dadosabertos.camara.leg.br/api/v2/eventos/61737";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2023329";"2021-06-17T10:27:54";"2021-06-17T12:43:39";"Encerrada (Final)";"Audiência Pública, por Videoconferência, com os seguintes convidados: 

Tema: Envelhecimento ativo - mobilidade e  acessibilidade em ambientes públicos e  privados

1) MIRIAN QUEIROZ  /  LUANNA SOUSA - (Confirmada) - Assessoras de Gabinete da Secretaria Nacional de Assistência Social do Ministério da Cidadania;

2)  MARCUS VINÍCIUS FERNANDES DIAS  -  (Confirmado) -  Médico ortopedista e traumatologista, integrante do Ministério da Saúde; 

3) LUCELIA SILVA NICO - (Confirmada) - Coordenadora da Saúde do Idoso,- SAPS/Ministério da Saúde;

4) ANA PATRÍCIA DE PAULA  - (Confirmada) - Coordenadora-Geral de Atenção Especializada - CGAE/DAET/SAES do Ministério da Saúde;

5) VANIA BEATRIZ HERÉDIA - (Confirmada) Historiadora, pesquisadora e socióloga, Representante da Sociedade Brasileira de Geriatria e Gerontologia;

6) LIDIANE CHARBEL SOUZA PERES - (Confirmada) - Gerontologista;

7) MARIA MARIA LIMA - (Confirmada) - Arquiteta e urbanista, representante da Secretaria de Urbanização do Distrito Federal (SEDUH), do Governo do Distrito Federal;
 
8) SORIEDEM RODRIGUES - (Confirmado) - Coordenador Adjunto da Comissão Temporária Parlamentar do Conselho de Arquitetura e Urbanismo/SP.

(REQ 40/2021 e 47/2021 CIDOSO, do deputado Dr. Frederico )";"Audiência Pública";"";"Anexo II, Plenário 12";"";"";""
"61949";"https://dadosabertos.camara.leg.br/api/v2/eventos/61949";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2026694";"2021-06-17T10:21:42";"2021-06-17T11:16:06";"Encerrada (Final)";"Discussão e Votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"61246";"https://dadosabertos.camara.leg.br/api/v2/eventos/61246";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2026970";"2021-06-17T10:07:16";"2021-06-17T11:09:55";"Encerrada (Final)";"Audiência Pública em atendimento aos Requerimentos nº 8, 17 e 29 de 2021, de autoria dos deputados Hélio Lopes, Felipe Carreras, Julio Cesar Ribeiro e Luiz Lima, para debater os esportes eletrônicos no Brasil.

Convidados confirmados

Sr. Hélio Ferraz de Oliveira, Diretor do Departamento de Políticas Audiovisuais da Secult;
Sr. Daniel Bonvini - Gerente de Marketing do Flamengo;
Sr. Fred Tannure - Diretor da Simplicity One, gestão da participação do Flamengo nos esportes eletrônicos;
Sr. Antônio Hamilton Rossell Mourão, Gerente Executivo da Diretoria de Marketing e Comunicação do Banco do Brasil
Sr. Marcelo Leandro Nonnenmacher, Gerente de Solução, ambos da Diretoria de Marketing e Comunicação do Banco do Brasil
Sr. Leo de Biase, Diretor-executivo da empresa BBL e-Sports;
Sr. David Leonardo Teixeira, Professor de Educação Física;
Sr. Maurício Fernandes, Pesidente da ABRIESP
Sr. Moacyr Alves, Chief Business Officer 7Wplay

Aguardando confirmação

Sr. Ronaldo Nazário (Fenômeno), ex-atleta da Seleção Brasileira de Futebol
Sr. Guilherme Agostini, Atleta do Barcelona (2019 e 2020)
Sr. Luigi Mataratzis, ex-atleta e fundador da Gaming Culture 

Não irá participar
Sr. Rafael Lucik, Diretor Técnico da Ilia Tecnologia";"Audiência Pública";"";"Anexo II, Plenário 06";"";"";""
"61937";"https://dadosabertos.camara.leg.br/api/v2/eventos/61937";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2026425";"2021-06-17T10:00:44";"2021-06-17T11:55:44";"Encerrada";"Audiência Pública destinada a discutir o caso dos jovens que enfrentam a síndrome da gaiola (medo de ir à escola e sair de casa).
(REQ 51/2021 CEXCORVI e REQ 62/2021 CEXCORVI, ambos do Deputado Dr. Zacharias Calil )

Convidados:
1) WIMER BOTTURA (Confirmado)
   Presidente
   Associação Brasileira de Medicina Psicossomática (ABMP)

2) GUILHERME POLANCZYK (Confirmado)
   Psiquiatra da Infância e Adolescência
   Universidade de São Paulo (USP)

3) WELLINGTON MATOS DE LIMA (Confirmado)
   Secretario de Desenvolvimento Social de Goiás

4) ÂNGELA MATHYLDE SOARES (Confirmada)
   Professora, Pedagoga, Psicopedagoga, Psicanalista, Neurocientista, Escritora e empresária

5) MARIA DO CARMO RIBEIRO ABREU (Confirmada)
   Presidente
   Associação Brasileira de Psicopedagogia - Seção Goiás

6) GABRIELA JUDITH CRENZEL (Confirmada)
   Médica, especialista em Psiquiatria Infanto-Juvenil, Coordenadora do Grupo de Trabalho de Saúde Mental
   Sociedade Brasileira de Pediatria

7) BIANCA TEIXEIRA ROCHA GAMA GRANADO (Confirmada)
   Psicopedagoga, Mestre em Educação e Fonoaudióloga

8) GABRIEL LOPES   Psiquiatra da Infância e Adolescência
   Associação Brasileira de Psiquiatria.










.";"Audiência Pública";"";"Anexo II, Plenário 02";"";"";""
"61738";"https://dadosabertos.camara.leg.br/api/v2/eventos/61738";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2019419";"2021-06-17T10:00:00";"";"Cancelada";"Em atenção ao requerimento nº 9/21 de autoria do Deputado Bacelar.

Convidado:

GILSON MACHADO - Ministro do Turismo;";"Audiência Pública";"";"Anexo II, Plenário 05";"";"";""
"61814";"https://dadosabertos.camara.leg.br/api/v2/eventos/61814";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2025990";"2021-06-17T10:41:46";"2021-06-17T11:13:50";"Encerrada (Final)";"Discussão e Votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"61921";"https://dadosabertos.camara.leg.br/api/v2/eventos/61921";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2026635";"2021-06-17T09:34:57";"2021-06-17T10:07:07";"Encerrada (Final)";"Discussão e Votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"61954";"https://dadosabertos.camara.leg.br/api/v2/eventos/61954";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2027146";"2021-06-17T09:35:29";"2021-06-17T10:28:12";"Encerrada (Final)";"A - Eleição do 3ºVice-Presidente";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"61902";"https://dadosabertos.camara.leg.br/api/v2/eventos/61902";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2026785";"2021-06-17T09:27:34";"2021-06-17T09:59:00";"Encerrada (Final)";"Discussão e votação de propostas.";"Reunião Deliberativa";"";"Anexo II, Plenário 13";"";"";""
"61929";"https://dadosabertos.camara.leg.br/api/v2/eventos/61929";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2027866";"2021-06-17T09:19:47";"2021-06-17T10:29:39";"Encerrada (Final)";"Eleição de 2º e 3º Vice-Presidentes";"Reunião de Eleição";"";"Anexo II, Plenário 08";"";"";""
"61449";"https://dadosabertos.camara.leg.br/api/v2/eventos/61449";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2023331";"2021-06-17T09:10:28";"2021-06-17T10:16:52";"Encerrada (Final)";"Discussão e Votação de Propostas";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"61877";"https://dadosabertos.camara.leg.br/api/v2/eventos/61877";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2028560";"2021-06-17T09:00:14";"2021-06-17T10:06:10";"Encerrada (Final)";"(REQ 53/2021 CFFC, do deputado Aureo Ribeiro)

1) MEIRUZE SOUSA FREITAS   
  Diretora da Segunda Diretoria da Agência Nacional de Vigilância Sanitária - ANVISA";"Audiência Pública";"";"Anexo II, Plenário 11";"";"";""
"62015";"https://dadosabertos.camara.leg.br/api/v2/eventos/62015";"";"2021-06-17T09:00:00";"2021-06-17T11:10:00";"Encerrada";"Breves Comunicados";"Outro Evento";"";"Plenário da Câmara dos Deputados";"";"";""
"61922";"https://dadosabertos.camara.leg.br/api/v2/eventos/61922";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2025871";"2021-06-16T16:11:53";"2021-06-16T18:06:01";"Encerrada (Final)";"Requerimento nº 44/2021, do Deputado Subtenente Gonzaga (PDT-MG), subscrito pelos Deputados Reginaldo Lopes (PT-MG) e Erika Kokay (PT-DF).

CONVIDADOS:

1) ANDERSON GUSTAVO TORRES   (aguardando confirmação)
    Ministro de Estado
   Ministério  da Justiça e Segurança Pública

2) GENTIL NEI DO ESPÍRITO SANTO DA SILVA (confirmado)
   Presidente em exercício
   Federação Nacional dos Agentes Federais de Execução Penal - FENAFEP

3) MARCELO ADRIANO FERREIRA (confirmado)
   Presidente
   Sindicato dos Agentes Federais de Execução Penal - SINDAFEP

4) PAULO ROGÉRIO DA SILVA (confirmado)
   Presidente
   Sindicato dos Policiais Penais do Distrito Federal - SINDPOL/DF

5) TÂNIA MARIA MATOS FERREIRA FOGAÇA (aguardando confirmação)
   Diretora-Geral
   Departamento Penitenciário Nacional - DEPEN

6) VARLEI FERREIRA SILVA (confirmado)
   Vice-Presidente
   Sindicato dos Agentes e Técnicos Federais de Execução Penal";"Audiência Pública";"";"Anexo II, Plenário 06";"";"";""
